any_whois_info,num_nameservers,days_from_create_to_expire,days_from_create_to_now,number_of_repeated_chars,max_repeated_chars,entropy_of_domain,subdomains_number,hyphen_number,path_number,digit_ratio,contains_extension,contains_suspicious_extension,ssl_error,iframe,no_hyperlink,internal_ratio,external_ratio,number_of_redirects,has_password,url
True,2,9131,8952,0,0,3.121928094887362,1,0,2,0.0,True,False,False,False,1,0.0,0.0,2,False,http://gislounge.com/features/aa011701a.shtml
True,4,12783,11053,0,0,3.327819531114783,1,0,3,0.0,False,False,False,True,0,0.7040816326530612,0.2857142857142857,4,False,http://thewb.warnerbros.com/shows/everybody-hates-chris/
True,2,365,237,2,1,2.721928094887362,0,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.trinaallen.com/
True,4,11687,11348,1,1,3.3787834934861767,1,0,1,0.21428571428571427,False,False,False,True,1,0.0,0.0,1,False,http://unit500.tripod.com/
True,4,9132,8193,0,0,2.5,0,0,2,0.0,True,False,False,False,1,0.0,0.0,1,False,http://www.usasouth.net/developer/men_tennis_home.shtml
True,4,12053,9366,1,1,3.5944825065194195,1,0,0,0.0,False,False,False,False,0,0.0,1.0,1,False,http://womenshealthnews.wordpress.com
True,2,9496,9266,1,1,2.4056390622295662,0,0,2,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.freewebs.com/studio52/
True,5,10957,10906,0,0,2.725480556997868,0,0,4,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/heartland/prairie/4800/
True,2,9862,9611,0,0,3.327819531114783,0,0,1,0.0,False,False,False,True,0,0.38461538461538464,0.6153846153846154,2,False,http://www.ashleyplantation.com/
True,2,6574,6226,0,0,3.2927701939369904,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.gracepcacedartown.com
True,2,9496,9266,1,1,2.4056390622295662,0,0,2,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.freewebs.com/cheerful_thoughts/home.html
True,4,11687,11348,0,0,3.6143694458867563,1,0,2,0.0,False,False,False,True,0,0.5217391304347826,0.391304347826087,1,False,http://natesmemory.tripod.com/love4nate/
True,2,9496,9266,1,1,2.4056390622295662,0,0,2,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.freewebs.com/lostdog/
True,2,10958,9809,0,0,2.1556390622295662,0,0,1,0.0,False,False,False,True,0,0.882051282051282,0.11282051282051282,1,True,http://www.amtrauma.org/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045364891518737675,0.9546351084812623,1,False,http://www.geocities.com/ozzymc2002/index.html
True,2,8401,8278,0,0,2.25,0,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.nowindow.com
True,0,366,245,0,0,2.584962500721156,0,0,1,0.0,False,False,False,False,0,0.0,0.9882352941176471,1,False,http://www.romuva.lt/
True,4,8400,7832,1,1,3.4713544870139286,1,0,0,0.0,False,False,False,True,0,0.5460122699386503,0.44785276073619634,2,False,http://fullertonarboretum.org
True,2,9862,9514,0,0,2.9219280948873623,0,0,1,0.0,False,False,False,True,0,0.5,0.47058823529411764,1,False,http://www.jamieoneal.com/
True,2,9861,9651,0,0,3.2776134368191165,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.livingheart.com/
True,2,9495,9348,1,1,2.4056390622295662,0,0,2,0.0,False,False,False,False,0,0.3333333333333333,0.6666666666666666,2,False,http://www.freewebz.com/oklahomarocks/
True,2,9862,9558,1,1,2.5,0,0,2,0.0,True,False,False,False,0,0.9,0.1,0,False,http://www.allscifi.com/topics/info_3492.asp
True,4,11687,10877,0,0,3.0,0,0,4,0.0,False,False,False,True,0,0.8529411764705882,0.13970588235294118,3,False,http://www.gamespot.com/pc/sim/janesattacksquadron/
True,2,9495,9354,0,0,2.8553885422075336,0,0,1,0.0,False,False,False,False,0,0.8636363636363636,0.045454545454545456,0,False,http://www.theatredance.com/dictionary.html
True,2,7305,6972,1,1,3.546439344671015,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.metallurgyconsultant.com
True,2,9131,8740,1,1,2.9219280948873623,1,0,2,0.0,False,False,False,False,0,1.0,0.0,1,False,http://johnallen.com/soft/64coder.html
True,2,8765,8242,1,1,3.6143694458867563,1,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://gdgrifflaw.typepad.com/home_office_lawyer
True,3,10593,10417,1,1,3.3927474104487847,0,0,0,0.0,False,False,False,True,0,0.9658119658119658,0.008547008547008548,2,False,http://www.heartwoodpine.com
True,2,10591,10518,0,0,3.121928094887362,0,1,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.hydro-stop.com/
True,2,10591,10166,0,0,2.725480556997868,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.olblueusa.org
True,2,10226,10116,0,0,3.506890595608518,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.safetydocuments.com/
True,2,8036,8007,1,1,2.2516291673878226,1,0,0,0.0,False,False,False,False,0,0.5,0.0,1,False,http://cmmis.com
True,0,15722,14711,1,1,2.9219280948873623,1,0,4,0.0,False,False,False,True,0,0.3157894736842105,0.6842105263157895,1,False,http://www.cs.cornell.edu/info/projects/horus/
True,2,8766,8715,0,0,3.239097917988786,0,0,1,0.0,False,False,False,False,0,0.9375,0.0625,1,True,http://www.fairytalesfilmfest.com/
True,2,9496,9002,2,1,3.0220552088742,0,0,1,0.16666666666666666,False,False,False,False,0,0.49372384937238495,0.2175732217573222,1,False,http://www.officepool64.com/
True,2,9862,9684,0,0,2.8464393446710154,0,0,1,0.0,False,False,False,False,0,0.07042253521126761,0.9225352112676056,1,False,http://www.portfolios.com/profile.html?myurl=bickingillustration
True,2,8766,8529,0,0,3.0957952550009344,0,0,0,0.0,False,False,False,False,0,0.16666666666666666,0.8,2,False,http://www.topdogcarts.com
True,2,12784,9515,0,0,3.25,0,0,1,0.0,False,False,False,True,0,0.875,0.10416666666666667,1,False,http://www.centralumcmonroe.org/
True,2,10773,10304,0,0,3.277613436819116,0,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.shingletown.com/johnwelch/totem.html
True,2,6574,5410,0,0,1.584962500721156,0,0,1,0.0,False,False,False,False,0,0.22018348623853212,0.7706422018348624,2,False,http://www.gis.edu.gh/
True,2,10591,9891,1,1,2.0588138903312014,0,0,1,0.0,False,False,False,False,0,0.3333333333333333,0.6666666666666666,0,False,http://www.smallball.com/
False,4,8401,8255,0,0,3.169925001442312,0,0,2,0.0,False,False,False,False,0,0.004201680672268907,0.9957983193277311,2,False,http://www.seabright.info/ophaboom/
True,3,10957,10488,0,0,2.725480556997868,0,0,1,0.0,False,False,False,True,0,0.9467680608365019,0.053231939163498096,3,False,http://www.actionair.co.uk/
True,2,10562,10249,0,0,2.2516291673878226,1,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.mtc.ca.gov
True,2,8400,8238,2,1,3.484183719779189,0,0,1,0.0,False,False,False,True,0,0.004424778761061947,0.9911504424778761,2,False,http://www.honeycreekoutfitters.com/
True,3,11687,11390,0,0,2.5216406363433186,1,0,2,0.0,False,False,False,False,1,0.0,0.0,0,False,http://home.no.net/hcqvist/
True,5,2192,2087,2,1,2.725480556997868,0,0,1,0.0,False,False,False,False,0,0.8928571428571429,0.10714285714285714,0,False,http://www.tafflloyd.com/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/iconodo/
True,0,8953,8673,1,1,2.2516291673878226,1,0,0,0.0,False,False,False,True,0,0.845,0.1525,2,False,http://www.tcc.fl.edu
True,0,15438,14793,0,0,3.334679141051595,1,0,3,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.ucmp.berkeley.edu/vertebrates/actinopterygii/actinintro.html
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.045364891518737675,0.9546351084812623,1,False,http://www.geocities.com/proberts3104/
True,3,11689,11130,0,0,2.725480556997868,0,0,1,0.0,False,False,False,False,0,0.7058823529411765,0.29411764705882354,3,False,http://www.baremetal.com/
True,4,9496,9254,0,0,3.689703732199547,1,0,3,0.0,True,False,False,False,1,0.0,0.0,0,False,http://journals.royalsociety.org/content/pujrx7fdx08ph7jt/fulltext.pdf
True,5,10957,10906,0,0,2.725480556997868,0,0,4,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/thetropics/shores/5784/index2.html
True,4,8401,8051,0,0,2.9182958340544896,0,0,1,0.0,True,False,False,False,0,0.0,1.0,0,False,http://www.bluesombrero.com/default.aspx?alias=www.bluesombrero.com/pcsoccercamp
True,2,365,22,0,0,3.321928094887362,0,1,2,0.4,False,False,False,False,0,0.0,1.0,0,False,http://www.1980-games.com/us/
True,6,10547,10249,0,0,2.2516291673878226,0,0,5,0.0,True,False,False,False,1,0.0,0.0,0,False,http://www.senate.gov/artandhistory/history/common/generic/vp_schuyler_colfax.htm
True,2,10226,9880,0,0,3.027169118440619,1,0,1,0.0,False,False,False,True,0,0.8091603053435115,0.19083969465648856,1,False,http://vesterheim.org/
True,2,1461,1318,0,0,2.2516291673878226,1,0,0,0.0,False,False,False,False,0,0.8333333333333334,0.16666666666666666,1,False,http://isrsa.org.uk
True,2,8765,8613,1,1,2.688721875540867,0,0,0,0.0,False,False,False,False,0,0.07100591715976332,0.9289940828402367,1,True,http://www.themothhouse.com
True,9,10957,10796,1,1,3.373557262275185,0,0,1,0.0,False,False,False,True,0,0.8450704225352113,0.11267605633802817,1,False,http://www.whitecommercial.com/
True,2,11324,11185,1,1,2.9219280948873623,1,0,2,0.0,False,False,False,True,0,0.6666666666666666,0.23809523809523808,1,False,http://tools.ietf.org/html/rfc1275
True,0,13471,12826,1,1,2.5,0,0,2,0.0,False,False,True,True,0,0.8333333333333334,0.14393939393939395,2,False,http://www.stthomas.edu/mcl/
True,2,8766,8671,0,0,3.452819531114783,0,0,1,0.0,False,False,False,True,0,0.8558558558558559,0.13513513513513514,0,True,http://www.insidetopalcohol.com/
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/sensible01/
True,2,8766,8463,1,1,3.182005814760214,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.thegoldenapple.com/
True,4,11687,9967,1,1,3.085055102756477,0,0,1,0.0,True,False,False,True,0,0.1956521739130435,0.8043478260869565,2,False,http://www.howstuffworks.com/question100.htm
True,0,12924,12644,0,0,1.5,0,0,2,0.0,False,False,False,True,0,0.8349328214971209,0.15930902111324377,1,False,http://www.shsu.edu/~csc_www/
True,2,8035,8027,1,1,2.9139770731827523,0,0,2,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.mofreemason.com/elvins-ionic154/
True,3,4018,3835,0,0,3.3927474104487847,1,1,0,0.0,False,False,False,False,0,0.96,0.04,0,False,http://e-nastolatki.pl
True,2,11322,9982,0,0,2.584962500721156,0,0,1,0.0,False,False,False,False,0,0.2727272727272727,0.6909090909090909,2,False,http://www.dewson.com/
True,3,9131,9050,0,0,3.0220552088742,1,0,2,0.0,False,False,False,False,0,0.8237082066869301,0.1762917933130699,2,False,http://en.wikipedia.org/wiki/sardanapalus
True,0,14911,14266,0,0,2.75,1,0,4,0.0,False,False,False,False,0,0.5844155844155844,0.4155844155844156,1,False,http://www.cgd.ucar.edu/cms/pjr/yorick/index.html
True,3,10593,10392,0,0,3.0957952550009344,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.islamreview.com
True,2,9497,9374,0,0,3.642149881636903,1,0,1,0.0,False,False,False,False,0,0.0,1.0,0,False,http://tigersjfc.intheteam.com/
True,2,10226,9992,0,0,2.5,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.neopagan.net/anti-christianity.html
True,8,10227,9660,1,1,2.7534343861887853,0,0,3,0.0,False,False,False,False,0,0.6578947368421053,0.32456140350877194,2,True,http://www.rottentomatoes.com/m/blind_dating/
True,4,12052,9953,0,0,2.75,1,0,3,0.0,False,False,False,False,0,0.6194029850746269,0.3805970149253731,1,False,http://xbox.ign.com/objects/687/687826.html
True,0,14302,13657,0,0,3.180832987205441,1,0,2,0.0,False,False,False,True,0,0.22093023255813954,0.7209302325581395,4,False,http://herbarium.usu.edu/stipeae/
True,2,9496,9173,1,1,3.039148671903071,0,0,1,0.0,False,False,False,True,0,0.7796610169491526,0.15254237288135594,1,False,http://www.stbernardabbey.com/
True,4,10958,10462,1,1,2.5032583347756456,0,0,3,0.0,True,False,False,False,0,0.9259259259259259,0.07407407407407407,4,False,http://www.booksense.com/people/archive/spiegelmanart.jsp
True,2,9496,8928,0,0,2.94770277922009,0,0,1,0.0,False,False,False,False,0,0.9523809523809523,0.047619047619047616,1,False,http://www.petrosafe.com/
True,2,12054,10386,0,0,3.189898095464287,0,0,1,0.0,False,False,False,False,0,1.0,0.0,0,False,http://www.kenselectronics.com/
True,2,9861,9704,0,0,3.2359263506290334,0,0,0,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.altecsolutions.com
True,2,10591,10258,0,0,2.6416041678685933,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.majdalany.com/
True,5,10957,10906,0,0,2.725480556997868,0,0,3,0.0,False,False,False,False,0,0.045364891518737675,0.9546351084812623,1,False,http://www.geocities.com/televisioncity/9182/
True,0,12051,11040,0,0,2.2516291673878226,0,0,1,0.0,False,False,False,True,0,0.4305555555555556,0.5694444444444444,1,False,http://www.mtmary.edu/
True,4,10591,10570,0,0,3.321928094887362,0,0,1,0.0,False,False,False,False,0,0.6294117647058823,0.37058823529411766,1,False,http://www.imsproject.org/
True,2,1826,1527,0,0,3.2516291673878226,1,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://yespakistan.com/
True,2,1096,882,0,0,3.121928094887362,0,0,0,0.0,False,False,False,False,1,0.0,0.0,2,False,http://www.philderose.com
True,2,2191,1962,0,0,3.09306920777189,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.globalcomicjam.com
True,2,9862,9758,0,0,2.9219280948873623,0,0,1,0.0,False,False,False,False,0,1.0,0.0,0,False,http://www.softwolves.pp.se/
True,4,11689,11119,2,1,3.74510716380776,3,0,2,0.0,True,False,False,False,1,0.0,0.0,0,False,http://freepages.genealogy.rootsweb.ancestry.com/~barrone/apostolic.htm
True,2,8036,7931,0,0,2.9219280948873623,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.mindtinker.com/
True,4,9496,9310,0,0,3.572431251322119,1,0,6,0.0,False,False,False,False,1,0.0,0.0,2,False,http://aje.oxfordjournals.org/cgi/content/abstract/156/3/268
True,3,9496,9290,0,0,3.027169118440619,0,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.sandrablack.com
True,5,10957,10906,0,0,2.725480556997868,0,0,2,0.0,False,False,False,False,0,0.047244094488188976,0.952755905511811,1,False,http://www.geocities.com/house_rabbit_corner/
True,2,10593,10398,1,1,2.7219280948873625,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.dogmassage.com/
True,2,365,347,0,0,3.039148671903071,0,0,0,0.0,False,False,False,False,0,0.5238095238095238,0.47619047619047616,0,False,http://www.mundialnautica.com
True,2,9862,9760,0,0,3.2516291673878226,1,0,0,0.0,False,False,False,False,1,0.0,0.0,0,False,http://dovesociety.com
True,2,9496,9206,1,1,3.095795255000934,0,0,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.pinballnews.com/
True,2,10593,10466,0,0,2.321928094887362,0,0,1,0.0,False,False,False,False,0,0.8448275862068966,0.10344827586206896,1,False,http://www.spunk.org/
True,4,6940,6649,0,0,2.6416041678685933,0,0,1,0.0,False,False,False,True,0,0.05263157894736842,0.9210526315789473,1,False,http://www.deondaltd.com/
True,4,11687,11348,0,0,3.43162356584743,1,0,1,0.0,False,False,False,True,0,0.0,1.0,1,False,http://malininwoman.tripod.com/
True,2,10227,9589,1,1,3.0269868333592873,0,0,1,0.0,False,False,False,False,0,0.0,1.0,1,False,http://www.appertaincorp.com/
True,2,10227,8017,1,1,2.8073549220576037,0,0,1,0.0,False,False,False,False,0,0.889763779527559,0.10236220472440945,1,False,http://www.laurakauffmann.com/
True,2,10592,9718,0,0,2.807354922057604,0,0,0,0.0,False,False,False,False,0,0.9252336448598131,0.04672897196261682,1,False,http://www.goldsim.com
True,2,10226,9883,1,1,2.1280852788913944,0,0,3,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.cheatcc.com/psx/codes/dfb.html
True,2,730,517,0,0,3.32323142879762,0,0,1,0.0,False,False,False,True,0,0.2809917355371901,0.71900826446281,3,False,http://www.carolynrichards.net/
True,2,8401,8352,0,0,2.9219280948873623,0,0,0,0.0,False,False,False,False,0,0.0,1.0,0,False,http://www.asisdenver.com
True,2,9862,9547,0,0,2.807354922057604,0,0,0,0.0,False,False,False,False,0,0.16666666666666666,0.8333333333333334,1,False,http://www.docleaf.com
True,2,8766,8567,0,0,3.521640636343319,0,1,2,0.0,False,False,False,False,0,1.0,0.0,1,False,http://www.poetry-archive.com/a/aiken_conrad.html
True,2,9861,9199,1,1,3.0220552088742,0,0,0,0.0,False,False,False,False,0,0.41935483870967744,0.5806451612903226,1,False,http://www.annhovsepian.com
True,2,11324,11185,1,1,2.9219280948873623,1,0,2,0.0,False,False,False,True,0,0.9243243243243243,0.05405405405405406,1,False,http://tools.ietf.org/html/rfc869
True,2,9861,9717,0,0,2.931208948910323,0,0,0,0.0,False,False,False,False,1,0.0,0.0,2,False,http://www.electricquilt.com
True,2,10591,10038,1,1,2.921928094887362,0,0,1,0.0,False,False,False,False,0,0.782608695652174,0.043478260869565216,0,False,http://www.ebullition.com/hac.html
True,0,15438,14793,0,0,2.706890595608519,2,0,1,0.0,False,False,False,False,0,0.9516129032258065,0.04838709677419355,1,False,http://gsa.asucla.ucla.edu/
True,2,9862,9601,0,0,3.188721875540867,0,0,1,0.0,False,False,False,False,0,0.0,0.9782608695652174,1,False,http://www.midcoastarea.org/
True,2,5114,5024,1,1,3.375,0,1,1,0.0,False,False,False,False,1,0.0,0.0,1,False,http://www.cavern-liverpool.co.uk/
True,4,10956,10635,0,0,2.75,0,0,4,0.0,False,False,False,True,0,0.8956521739130435,0.10434782608695652,3,False,http://www.gamefaqs.com/console/snes/game/588291.html
True,2,9861,9585,0,0,3.095795255000934,0,1,2,0.0,False,False,False,False,0,0.8888888888888888,0.1111111111111111,0,False,http://www.haro-online.com/movies/we_dont_live_here.html
True,3,10591,10340,0,0,1.584962500721156,0,0,1,0.0,False,False,False,False,0,0.29931972789115646,0.6938775510204082,3,False,http://www.dsm.com/
True,0,12387,12107,0,0,3.521640636343319,1,0,1,0.0,True,False,False,False,1,0.0,0.0,2,False,http://athletics.uwsp.edu/index.asp?path=wten&amp;tab=womenssports
True,2,3287,3247,0,0,2.321928094887362,0,0,1,0.0,False,False,False,False,0,0.5,0.0,1,False,http://www.siate.com/
True,4,10592,8751,1,1,3.3680424225727155,0,0,1,0.0,False,False,False,False,0,0.03389830508474576,0.9661016949152542,1,False,http://www.socratessculpturepark.org/
True,2,4018,3884,0,0,3.2639334294856344,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.themedievalmarket.com/
True,6,10226,10150,0,0,3.039148671903071,2,0,2,0.0,False,False,False,False,0,0.8305882352941176,0.16941176470588235,3,False,http://scores.espn.go.com/ncf/clubhouse?teamid=265
True,2,6940,6672,0,0,3.095795255000934,1,0,0,0.0,False,False,False,False,0,0.045454545454545456,0.9545454545454546,1,False,http://peakstocks.com
True,2,8401,8255,0,0,2.6887218755408666,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.forumromanum.org/
True,2,365,282,0,0,3.277613436819116,0,0,1,0.0,False,False,False,False,1,0.0,0.0,0,False,http://www.funerarybox.com/
True,4,11687,11348,0,0,3.734521664779752,1,0,1,0.0,False,False,False,True,1,0.0,0.0,1,False,http://hgjservice.tripod.com/
True,4,10226,10012,0,0,3.5,0,0,1,0.0,False,False,False,False,0,0.5454545454545454,0.0,0,False,http://www.carolinawebworks.com/
True,4,11687,9876,0,0,2.725480556997868,0,0,2,0.0,True,False,False,False,0,0.972972972972973,0.02702702702702703,1,False,http://www.newadvent.org/cathen/11067c.htm
True,0,15279,14634,0,0,3.337175341123077,2,0,2,0.0,False,False,False,False,0,0.2857142857142857,0.42857142857142855,0,False,http://botit.botany.wisc.edu/toms_fungi/feb98.html
